,Locality,Type of property,Subtype of property,Price,Number of bedrooms,Livable surface,Kitchen equipment,Number of bathrooms,Number of toilets,Floor of appartment,Number of floors,Balcony,State of the property,Build Year,Surface bedroom 1,Furnished,Surface of living-room,Cellar,Surface kitchen,Entry phone,Elevator,Number of showers,Orientation of the front facade,Number of facades,Terrace,Surface terrace,Surface bedroom 2,Security door,Access for disabled,Sewer Connection,Garden,Surface garden,Surface bedroom 3,Garage
13106,7700 Luingne,house,residence,285000,4,170.0,Partially equipped,1,2,,,0,New,2021,23.065262107789447,0,53.0,0,18.5193206751058,0,0,1,,2,0,0,18.671073297298005,0,0,1,0,,15.158793862782304,1
13107,7700 Luingne,house,residence,279000,3,105.0,Super equipped,1,2,,2,0,New,2013,14.246191301869953,0,32.0,0,11.438403946388876,0,0,1,South-east,2,1,28.0,11.53213350715465,0,0,1,1,175.0,9.362784444659658,1
13108,7700 Luingne,flat,apartment,139900,1,,Partially equipped,1,1,,,0,Normal,,,0,,0,,1,0,1,,2,0,0,,0,0,1,0,,,0
13109,7700 Luingne,house,residence,149000,2,100.0,Super equipped,1,1,,,0,Normal,,13.567801239876145,0,29.290594274516156,0,10.89371804417988,0,0,1,,2,0,0,10.982984292528238,0,0,1,0,,8.916937566342531,0
13110,7711 Dottignies,house,residence,229000,3,105.0,Partially equipped,1,1,,2,0,Excellent,,11.0,0,28.0,1,8.0,0,0,1,South-west,2,0,0,10.0,0,0,1,1,200.0,9.362784444659658,0
13111,7711 Dottignies,house,villa,275000,2,100.0,Partially equipped,1,1,,1,0,Normal,,14.0,0,35.0,1,17.0,0,0,1,North-east,4,0,0,13.0,0,0,1,0,,8.916937566342531,1
13112,7711 Dottignies,house,residence,415000,5,325.0,Partially equipped,1,3,,,0,Normal,1850,44.09535402959747,0,95.1944313921775,1,35.404583643584616,0,0,1,South-east,2,0,0,35.69469895071678,0,0,1,1,390.0,28.980047090613226,0
13113,7711 Dottignies,house,residence,685000,4,470.0,Fully equipped,1,2,,1,1,Normal,,0.0,1,0.0,1,0.0,0,0,1,,2,1,,0.0,0,0,1,1,,0.0,1
13114,7711 Dottignies,house,residence,489000,3,200.0,Super equipped,1,2,,,0,Normal,1979,27.13560247975229,0,58.58118854903231,0,21.78743608835976,0,0,1,South,4,1,150.0,21.965968585056476,0,0,1,0,,17.833875132685062,1
13115,7711 Dottignies,house,residence,310000,3,142.0,Fully equipped,1,1,,,0,Excellent,2017,19.266277760624128,0,41.592643869812946,0,15.469079622735432,0,0,1,,2,0,0,15.595837695390099,0,0,1,0,,12.662051344206393,0
13116,7711 Dottignies,house,mixed-building,315000,3,154.0,Super equipped,1,2,,,0,New,,20.894413909409263,0,45.10751518275488,0,16.776325788037017,0,1,1,West,2,1,33.0,16.91379581049349,0,0,1,0,,13.732083852167499,0
13117,7711 Dottignies,flat,penthouse,219000,3,105.0,Partially equipped,1,1,3,1,0,Excellent,2000,15.0,0,35.0,1,10.0,1,1,1,,2,1,3.0,10.0,0,0,1,0,,9.0,1
13118,7711 Dottignies,house,villa,550000,5,396.0,Partially equipped,1,2,,,0,Excellent,1997,53.728492909909534,0,51.0,0,43.13912345495233,0,0,1,South-east,4,1,45.0,43.49261779841183,0,0,1,1,600.0,35.31107276271642,1
13119,7711 Dottignies,house,residence,189000,3,153.0,Partially equipped,1,2,,,0,Normal,,20.758735897010503,0,31.0,0,16.667388607595218,0,0,1,South-east,2,0,0,16.803965967568207,0,0,1,0,,13.642914476504073,0
13120,7711 Dottignies,house,residence,489000,3,200.0,Partially equipped,1,1,,,0,Normal,,27.13560247975229,0,58.58118854903231,0,21.78743608835976,0,0,1,,2,0,0,21.965968585056476,0,0,1,0,,17.833875132685062,1
13122,7711 Dottignies,house,residence,249000,3,111.0,Super equipped,1,1,,,0,Normal,,15.060259376262522,0,32.51255964471294,0,12.092027029039668,0,0,1,,3,0,0,12.191112564706346,0,0,1,0,,9.897800698640209,0
13123,7711 Dottignies,house,residence,199000,4,190.0,Partially equipped,1,1,,2,0,Normal,,23.0,0,28.0,1,22.0,0,0,1,North,2,0,0,17.0,0,0,1,1,280.0,14.0,1
13124,7711 Dottignies,house,residence,275000,2,100.0,Partially equipped,1,1,,,0,Normal,,13.567801239876145,0,29.290594274516156,0,10.89371804417988,0,0,1,,4,0,0,10.982984292528238,0,0,1,0,,8.916937566342531,1
13125,7711 Dottignies,house,residence,275000,2,227.0,Fully equipped,1,1,,,0,Excellent,1971,30.79890881451885,0,66.48964900315168,1,24.72873996028833,0,0,1,South-west,4,0,0,24.931374344039103,0,0,1,0,,20.241448275597545,1
13126,7711 Dottignies,house,residence,449000,4,340.0,Super equipped,1,3,,,0,Normal,1998,46.130524215578895,0,60.0,0,37.0386413502116,0,0,1,South,4,0,0,37.34214659459601,0,0,1,0,,30.317587725564607,0
13127,7711 Dottignies,house,residence,169000,3,120.0,Super equipped,1,1,,,0,To be renovated,,16.281361487851374,0,35.14871312941939,0,13.072461653015857,0,0,1,,2,0,0,13.179581151033886,0,0,1,0,,10.700325079611037,0
13128,7711 Dottignies,house,residence,695000,4,470.0,Super equipped,1,1,,2,0,Excellent,1970,17.0,0,55.0,1,33.0,0,0,1,South-east,4,1,48.0,15.0,0,0,1,1,2000.0,16.0,1
13129,7711 Dottignies,house,residence,550000,5,396.0,Partially equipped,1,2,,,0,Excellent,1997,53.728492909909534,0,51.0,0,43.13912345495233,0,0,1,South-east,4,1,45.0,43.49261779841183,0,0,1,1,600.0,35.31107276271642,1
13130,7711 Dottignies,house,residence,261500,3,,Fully equipped,1,1,,,0,Normal,,,0,,0,,0,0,1,,2,0,0,,0,0,1,0,,,1
13131,7711 Dottignies,house,residence,725000,4,470.0,Super equipped,1,1,,2,0,Excellent,1970,17.0,0,55.0,1,33.0,0,0,1,South-east,4,1,48.0,15.0,0,0,1,1,2000.0,16.0,1
13132,7711 Dottignies,house,residence,439000,3,200.0,Partially equipped,1,1,,1,0,Excellent,,16.0,0,62.0,0,18.0,0,0,1,South,4,0,0,16.0,0,0,1,1,400.0,11.0,1
13133,7711 Dottignies,house,residence,265000,3,150.0,Super equipped,1,1,,,0,New,,20.351701859814217,0,43.935891411774236,0,16.340577066269823,0,0,1,,3,0,0,16.474476438792358,0,0,1,0,,13.375406349513796,1
13134,7712 Herseaux,house,cottage,479000,5,,Partially equipped,1,1,,,0,To be renovated,,,0,,0,,0,0,1,South,4,0,0,,0,0,1,0,,,1
13135,7712 Herseaux,house,villa,355000,4,160.0,Partially equipped,1,2,,,0,Fully renovated,1977,18.0,0,43.0,0,17.42994887068781,0,0,1,North,4,1,25.0,14.0,0,0,1,1,997.0,14.0,1
13136,7712 Herseaux,house,residence,179000,3,110.0,Partially equipped,1,2,,,0,To be renovated,,14.92458136386376,0,32.21965370196777,0,11.983089848597869,0,0,1,South-west,2,0,0,12.081282721781063,0,0,1,0,,9.808631322976783,1
13137,7712 Herseaux,house,residence,319000,3,100.0,Super equipped,1,2,,,0,Normal,2010,13.567801239876145,0,31.0,0,10.89371804417988,0,0,1,South-east,3,0,0,10.982984292528238,0,0,1,1,184.0,8.916937566342531,1
13138,7712 Herseaux,house,mixed-building,175000,3,209.0,Not equipped,1,1,,2,0,Normal,,15.0,0,61.21734203373877,1,26.0,0,0,1,North-west,3,0,0,9.0,0,0,1,1,260.0,8.0,0
13139,7712 Herseaux,house,residence,189000,2,120.0,Partially equipped,1,1,,2,0,Excellent,,19.0,0,33.0,1,10.0,0,0,1,West,3,0,0,14.0,0,0,1,0,,10.700325079611037,0
13140,7712 Herseaux,house,residence,159000,2,105.0,Partially equipped,1,1,,,0,Normal,,14.246191301869953,0,30.0,0,11.438403946388876,0,0,1,South,2,0,0,11.53213350715465,0,0,1,1,35.0,9.362784444659658,0
13141,7712 Herseaux,house,residence,149000,2,95.0,Super equipped,1,1,,2,0,Normal,1930,12.889411177882339,0,36.0,0,10.349032141970888,0,0,1,South-west,2,0,0,10.433835077901827,0,0,1,1,133.0,8.471090688025404,0
13142,7712 Herseaux,flat,loft,299000,3,173.0,Partially equipped,1,2,,1,0,Normal,,23.47229614498573,0,60.0,0,18.846132216431194,1,0,1,West,2,0,0,19.000562826073853,0,0,1,0,,15.426301989772579,0
13143,7712 Herseaux,house,mixed-building,159000,2,,Partially equipped,1,1,,2,0,To be renovated,,,0,,0,,0,0,1,North,2,1,,,0,0,1,0,,,0
13144,7712 Herseaux,house,villa,430000,4,191.0,Partially equipped,2,2,,,0,Normal,,25.914500368163438,0,55.94503506432586,0,20.807001464383575,0,0,1,,4,0,0,20.977499998728938,0,0,1,0,,17.031350751714236,1
13145,7712 Herseaux,house,villa,430000,4,191.0,Partially equipped,2,1,,1,0,Normal,1980,25.914500368163438,0,55.94503506432586,1,20.807001464383575,1,0,2,,4,0,0,20.977499998728938,0,0,1,1,300.0,17.031350751714236,1
13146,7712 Herseaux,house,residence,95000,2,74.0,Super equipped,1,1,,1,0,Normal,,10.040172917508349,0,21.0,0,8.061351352693112,0,0,1,West,2,1,13.0,8.127408376470896,0,0,1,0,,6.598533799093473,0
13147,7712 Herseaux,house,residence,199000,6,270.0,Partially equipped,2,1,,2,0,Excellent,,28.0,0,65.0,0,27.0,0,0,2,North-west,3,1,130.0,24.0,0,0,1,0,,23.0,0
13148,7712 Herseaux,house,residence,159000,2,122.0,Partially equipped,1,1,,,0,Excellent,,16.552717512648897,0,26.0,0,13.290336013899456,0,0,1,South-west,2,0,0,13.399240836884452,0,0,1,1,43.0,10.878663830937889,1
13149,7712 Herseaux,house,residence,225000,3,105.0,Partially equipped,1,1,,2,0,Normal,1966,14.246191301869953,0,31.0,0,11.438403946388876,0,0,1,North-east,3,1,10.0,11.53213350715465,0,0,1,1,200.0,9.362784444659658,1
13150,7712 Herseaux,house,residence,196000,3,134.0,Partially equipped,1,1,,,0,Normal,,18.180853661434035,0,39.24939632785165,0,14.59758217920104,0,0,1,,2,0,0,14.71719895198784,0,0,1,0,,11.94869633889899,0
13152,7712 Herseaux,house,residence,225000,4,130.0,Super equipped,1,2,,2,0,Normal,1949,17.63814161183899,0,23.0,0,14.161833457433845,0,0,1,North-west,2,1,30.0,14.27787958028671,0,0,1,1,162.0,11.592018836245291,0
13153,7712 Herseaux,house,residence,179000,3,110.0,Partially equipped,1,1,,2,0,Normal,,14.0,0,21.0,1,11.983089848597869,0,0,1,South-west,2,0,0,11.0,0,0,1,0,,11.0,1
13154,7712 Herseaux,house,residence,235000,3,110.0,Partially equipped,1,1,,,0,New,2018,14.92458136386376,0,45.0,0,11.983089848597869,0,0,1,,2,0,0,12.081282721781063,0,0,1,0,,9.808631322976783,1
13155,7712 Herseaux,house,residence,169000,3,105.0,Partially equipped,1,1,,2,0,To be renovated,1960,14.246191301869953,0,28.0,0,11.438403946388876,0,0,1,North-east,3,1,9.0,11.53213350715465,0,0,1,1,165.0,9.362784444659658,0
13157,7712 Herseaux,house,residence,395000,5,,Fully equipped,1,1,,,0,Excellent,,,0,,0,,0,0,1,,2,0,0,,0,0,1,0,,,1
13158,7712 Herseaux,house,residence,987000,3,209.0,Super equipped,1,2,,,0,Normal,,28.356704591341146,0,48.0,0,22.767870712335952,0,0,1,West,4,0,0,22.95443717138402,0,0,1,0,,18.63639951365589,1
13159,7712 Herseaux,flat,apartment,169000,1,72.0,Partially equipped,1,1,,2,0,New,,9.768816892710825,0,21.089227877651634,0,7.843476991809514,1,1,1,,2,0,0,7.907748690620332,0,1,1,1,38.0,6.420195047766622,1
13160,7712 Herseaux,flat,apartment,209000,2,88.0,Partially equipped,1,1,1,2,0,New,,11.939665091091008,0,25.775722961574218,0,9.586471878878296,1,1,1,,2,1,,9.665026177424851,0,1,1,0,,7.846905058381427,1
13161,7712 Herseaux,flat,apartment,195000,2,87.0,Partially equipped,1,1,1,2,0,New,,11.803987078692247,0,25.482817018829056,0,9.477534698436497,1,1,1,,2,0,,9.555196334499568,0,1,1,0,,7.7577356827180015,1
13162,7712 Herseaux,flat,apartment,215000,2,88.0,Partially equipped,1,1,,2,0,New,,11.939665091091008,0,25.775722961574218,0,9.586471878878296,1,1,1,,2,1,,9.665026177424851,0,1,1,1,91.0,7.846905058381427,1
13163,7712 Herseaux,flat,apartment,199000,2,96.0,Super equipped,1,1,,3,0,Normal,,13.0250891902811,0,27.0,0,10.457969322412687,1,0,1,,2,0,0,10.543664920827108,0,0,1,0,,8.56026006368883,0
13164,7712 Herseaux,house,residence,196000,3,134.0,Fully equipped,1,1,,1,0,Normal,,0.0,0,0.0,0,0.0,0,0,1,,2,0,0,0.0,0,0,1,1,,0.0,0
13165,7712 Herseaux,flat,apartment,206000,1,88.0,Partially equipped,1,1,,2,0,New,2021,23.0,0,35.0,0,9.586471878878296,1,1,1,,2,0,0,9.665026177424851,0,1,1,1,67.0,7.846905058381427,1
13166,7730 Bailleul,house,residence,215000,3,244.0,Super equipped,1,1,,,0,Normal,,33.105435025297794,0,40.0,0,26.58067202779891,0,0,1,,4,1,20.0,26.798481673768904,0,0,1,0,,21.757327661875777,0
13167,7740 Pecq,house,cottage,1150000,7,550.0,Partially equipped,3,1,,2,0,Normal,,74.6229068193188,0,161.09826850983887,0,59.91544924298935,0,0,3,,4,1,,60.40641360890531,0,0,1,0,,49.04315661488392,1
13168,7740 Pecq,house,residence,275000,3,172.0,Partially equipped,1,1,,,0,New,2021,23.33661813258697,0,50.37982215216779,0,18.737195035989394,0,0,1,,2,0,0,18.89073298314857,0,0,1,0,,15.337132614109153,1
13170,7740 Pecq,house,residence,285000,3,155.0,Partially equipped,1,1,,,0,New,2021,21.030091921808026,0,45.400421125500046,0,16.885262968478816,0,0,1,,3,0,0,17.02362565341877,0,0,1,0,,13.821253227830923,0
13171,7740 Pecq,house,residence,119000,2,,Partially equipped,1,1,,2,0,Excellent,,,0,,1,,0,0,1,North,2,0,0,,0,0,1,0,,,0
13172,7740 Pecq,house,residence,850000,7,677.0,Super equipped,6,1,,,0,New,,91.8540143939615,0,198.29732323847438,1,73.7504711590978,0,0,1,,4,1,150.0,74.35480366041618,0,0,1,0,,60.367667324138935,1
13173,7740 Pecq,flat,apartment,195000,2,91.0,Partially equipped,1,1,,,0,Normal,1984,12.346699128287293,0,26.654440789809705,0,9.913283420203692,1,0,1,,2,0,0,9.994515706200698,0,0,1,0,,8.114413185371703,1
13174,7740 Pecq,flat,apartment,99000,1,59.0,Partially equipped,1,1,,,0,Excellent,,14.0,0,24.0,0,6.42729364606613,1,0,1,,2,0,0,6.479960732591661,0,0,1,0,,5.260993164142093,0
13176,7742 Hérinnes,house,residence,535000,4,304.0,Super equipped,1,1,,,0,Excellent,,41.24611576922348,0,89.04340659452912,0,33.116902854306836,0,0,1,,4,0,0,33.38827224928585,0,0,1,0,,27.107490201681294,1
13177,7742 Hérinnes,house,villa,550000,4,304.0,Fully equipped,2,1,,,0,Normal,,41.24611576922348,0,89.04340659452912,0,33.116902854306836,0,0,1,,4,0,0,33.38827224928585,0,0,1,0,,27.107490201681294,1
13178,7750 Amougies,house,villa,1295000,4,500.0,Super equipped,3,1,,,0,Normal,1978,67.83900619938073,0,146.45297137258078,0,54.46859022089941,0,0,1,,4,0,0,54.914921462641196,0,0,1,0,,44.58468783171266,0
13180,7750 Amougies,house,villa,572500,3,240.0,Fully equipped,2,1,,,0,Excellent,,32.56272297570275,0,70.29742625883878,1,26.144923306031714,0,0,1,,4,0,0,26.359162302067773,0,0,1,0,,21.400650159222074,1
13181,7750 Amougies,house,residence,300000,3,127.0,Partially equipped,1,1,,,0,Normal,1956,17.231107574642706,0,25.0,0,13.835021916108449,0,0,1,,4,0,0,13.948390051510863,0,0,1,0,,11.324510709255014,1
13182,7750 Amougies,house,residence,157900,3,,Fully equipped,1,1,,,0,To be renovated,,,0,,1,,0,0,1,,2,0,0,,0,0,1,0,,,0
13183,7760 Celles,house,residence,369900,2,180.0,Super equipped,1,2,,,0,Normal,1973,24.422042231777063,0,52.72306969412908,0,19.608692479523786,0,0,1,South,4,0,0,19.76937172655083,0,0,1,0,,16.050487619416558,1
13184,7760 Celles,house,residence,449000,3,158.0,Partially equipped,1,1,,1,0,Normal,2001,15.0,0,42.0,0,15.0,0,0,1,South-west,4,1,60.0,12.0,0,0,1,1,700.0,12.0,1
13185,7760 Celles,house,villa,286974,3,1072.0,Super equipped,1,1,,,0,New,2022,145.44682929147228,0,313.9951706228132,0,116.78065743360833,0,0,1,,4,0,0,117.73759161590272,0,0,1,1,,95.58957071119193,1
13186,7760 Celles,house,villa,306065,3,726.0,Super equipped,1,1,,,0,New,2022,98.50223700150082,0,212.6497144329873,0,79.08839300074594,0,0,1,,4,0,0,79.73646596375501,0,0,1,1,,64.73696673164677,1
13187,7760 Celles,house,residence,235000,2,170.0,Partially equipped,1,1,,,0,To be renovated,,23.065262107789447,0,49.79401026667747,0,18.5193206751058,0,0,1,East,3,0,0,18.671073297298005,0,0,1,0,,15.158793862782304,1
13188,7760 Celles,house,residence,349000,3,170.0,Partially equipped,1,1,,2,0,Normal,,15.0,0,30.0,0,9.0,0,0,1,West,4,0,0,15.0,0,0,1,1,270.0,10.0,1
13189,7760 Celles,house,residence,449000,3,158.0,Partially equipped,1,1,,1,0,Normal,2001,15.0,0,42.0,0,15.0,0,0,1,South-west,4,1,60.0,12.0,0,0,1,1,700.0,12.0,1
13190,7760 Celles,flat,apartment,259000,3,116.0,Partially equipped,1,1,,2,0,Normal,1990,15.73864943825633,0,36.0,0,12.636712931248663,1,0,1,South,3,0,0,12.740261779332757,0,0,1,0,,10.343647576957336,1
13191,7760 Celles,flat,apartment,196800,2,,Partially equipped,1,1,,,0,Normal,2021,,0,,0,,1,0,1,,2,0,0,,0,0,1,0,,,0
13192,7760 Celles,flat,apartment,190000,3,124.0,Partially equipped,2,1,,6,0,Normal,,16.82407353744642,0,36.32033690040004,0,13.508210374783053,1,1,1,,4,0,0,13.618900522735016,0,0,1,0,,11.057002582264738,1
13193,7780 Comines,house,residence,300000,3,180.0,Partially equipped,1,1,,1,0,To be renovated,,24.422042231777063,0,52.72306969412908,1,19.608692479523786,0,0,1,,2,0,0,19.76937172655083,0,0,1,0,,16.050487619416558,0
13194,7780 Comines,house,villa,330000,5,165.0,Partially equipped,2,2,,,0,Excellent,1986,22.38687204579564,0,65.0,0,17.974634772896806,0,0,1,,4,1,25.0,18.121924082671594,0,0,1,1,793.0,14.712946984465177,1
13195,7780 Comines,house,mixed-building,189900,4,184.0,Not equipped,1,2,,,0,New,,21.0,0,24.0,1,3.0,0,0,1,,2,0,0,15.0,0,0,1,0,,12.0,0
13196,7780 Comines,house,mixed-building,795000,15,442.0,Partially equipped,7,1,,3,0,Excellent,,59.96968148025256,0,129.46442669336142,1,48.150233755275075,1,0,1,,2,0,0,48.54479057297482,0,0,1,0,,39.41286404323399,1
13197,7780 Comines,flat,apartment,185000,2,75.0,Partially equipped,1,1,,,0,Normal,,13.0,0,31.0,0,9.0,1,1,1,,2,0,0,12.0,0,0,1,0,,6.687703174756898,1
13198,7780 Comines,flat,apartment,150000,3,90.0,Partially equipped,1,1,1,2,0,Normal,,15.0,0,34.0,0,7.0,1,0,1,,2,0,0,15.0,0,0,1,0,,15.0,1
13199,7780 Comines,house,residence,125000,5,140.0,Partially equipped,1,1,,,0,To be renovated,,18.994921735826605,0,41.00683198432262,1,15.251205261851833,0,0,1,,2,0,0,15.376178009539535,0,0,1,0,,12.483712592879543,0
13200,7780 Comines,house,residence,140000,2,90.0,Partially equipped,1,1,,,0,Normal,,12.211021115888531,0,26.36153484706454,0,9.804346239761893,0,0,1,,2,1,30.0,9.884685863275415,0,0,1,1,,8.025243809708279,0
13201,7780 Comines,house,residence,30000,2,,Partially equipped,1,1,,,0,To be renovated,1933,,0,,0,,0,0,1,,2,0,0,,0,0,0,0,,,0
13202,7780 Comines,house,villa,330000,3,360.0,Partially equipped,2,2,,,0,To be renovated,,48.844084463554125,0,105.44613938825816,0,39.21738495904757,1,0,1,South-east,4,1,,39.53874345310166,0,0,1,1,,32.100975238833115,1
13203,7780 Comines,house,villa,378000,4,205.0,Super equipped,1,1,,,0,Normal,,27.8139925417461,0,65.0,0,22.33212199056876,0,0,1,,4,1,20.0,22.51511779968289,0,0,1,0,,18.27972201100219,0
13204,7780 Comines,house,residence,170000,3,160.0,Partially equipped,1,1,,,0,To be renovated,,21.708481983801832,0,46.864950839225855,1,17.42994887068781,0,0,1,North,2,0,0,17.572774868045183,0,0,1,1,,14.26710010614805,0
13205,7780 Comines,house,residence,129900,3,125.0,Partially equipped,1,1,,,0,To be renovated,,16.959751549845183,0,36.613242843145194,0,13.617147555224852,0,0,1,West,2,1,,13.728730365660299,0,0,1,1,,11.146171957928164,0
13206,7780 Comines,house,residence,175000,5,210.0,Partially equipped,1,1,,,0,Excellent,,28.492382603739905,0,61.51024797648393,0,22.87680789277775,0,0,1,,2,0,0,23.0642670143093,0,0,1,0,,18.725568889319316,1
13207,7780 Comines,house,residence,481000,6,400.0,Partially equipped,4,1,,2,0,Excellent,,54.27120495950458,0,117.16237709806462,0,43.57487217671952,1,0,1,South-west,2,0,0,43.93193717011295,0,0,1,1,,35.667750265370124,1
13208,7780 Comines,house,residence,175000,4,145.0,Partially equipped,1,1,,3,0,Excellent,,22.0,0,37.0,0,15.795891164060828,0,0,1,North-east,2,0,0,15.0,0,0,1,1,70.0,21.0,0
13209,7780 Comines,house,residence,210000,2,,Fully equipped,1,1,,,0,Normal,,,0,,1,,0,0,1,,2,0,0,,0,0,1,0,,,1
13210,7780 Comines,house,residence,282505,3,150.0,Partially equipped,2,2,,,0,New,2020,13.0,0,43.0,0,16.340577066269823,0,0,1,North-east,2,0,0,13.0,0,0,1,1,100.0,16.0,1
13211,7780 Comines,house,residence,900000,5,600.0,Partially equipped,1,1,,,0,Normal,,81.40680743925687,0,175.74356564709694,1,65.36230826507929,0,0,1,,2,0,0,65.89790575516943,0,0,1,1,,53.50162539805518,1
13212,7780 Comines,house,residence,378000,4,205.0,Super equipped,1,1,,,0,Normal,,27.8139925417461,0,65.0,0,22.33212199056876,0,0,1,,4,1,20.0,22.51511779968289,0,0,1,0,,18.27972201100219,0
13213,7780 Comines,flat,apartment,481000,6,400.0,Partially equipped,4,1,2,2,0,Excellent,,54.27120495950458,0,117.16237709806462,0,43.57487217671952,1,0,1,South-west,2,0,0,43.93193717011295,0,0,1,1,,35.667750265370124,1
13214,7780 Comines,flat,apartment,358000,1,350.0,Partially equipped,1,1,3,3,0,Excellent,,47.487304339566506,0,102.51707996080656,0,38.128013154629585,1,0,1,East,2,0,0,38.44044502384884,0,0,1,1,,31.209281482198858,0
13215,7782 Ploegsteert,house,residence,599000,7,499.0,Partially equipped,2,3,,3,0,Excellent,,23.0,0,45.0,1,54.35965304045761,0,0,1,North,3,1,270.0,16.0,0,0,1,1,2200.0,9.0,1
13216,7782 Ploegsteert,house,residence,900000,5,600.0,Partially equipped,3,1,,1,0,New,2002,81.40680743925687,0,175.74356564709694,0,65.36230826507929,0,0,1,,4,0,0,65.89790575516943,0,0,1,0,,53.50162539805518,1
13217,7782 Ploegsteert,house,residence,135000,3,136.0,Partially equipped,1,1,,2,0,Excellent,,14.0,0,30.0,0,14.81545654008464,0,0,1,South,2,1,9.0,17.0,0,0,0,0,,35.0,0
13219,7783 Bizet,house,residence,185000,3,200.0,Not equipped,1,1,,,0,To be renovated,,27.13560247975229,0,58.58118854903231,0,21.78743608835976,0,0,1,,2,1,165.0,21.965968585056476,0,0,1,1,50.0,17.833875132685062,1
13220,7784 Bas-Warneton,house,residence,279000,4,162.0,Partially equipped,1,1,,,0,Excellent,,21.979838008599355,0,47.45076272471618,1,17.647823231571408,0,0,1,,2,1,,17.792434553895745,0,0,1,1,,14.445438857474901,1
13221,7800 Ath,house,villa,315065,3,937.0,Super equipped,1,1,,,0,Normal,2022,127.13029761763948,0,274.4528683522164,0,102.07413807396549,0,0,1,,4,0,0,102.9105628209896,0,0,1,1,,83.55170499662951,1
13222,7800 Ath,house,residence,250000,4,245.0,Not equipped,1,1,,3,0,To be renovated,1967,33.24111303769656,0,26.0,1,9.0,1,0,1,,2,1,50.0,26.908311516694184,0,0,1,1,300.0,21.8464970375392,1
13223,7800 Ath,flat,apartment,175000,2,77.0,Partially equipped,1,1,,,0,Fully renovated,2008,10.447206954704631,0,22.55375759137744,1,8.388162894018508,1,1,1,,2,0,0,8.456897905246745,0,0,1,0,,6.866041926083749,0
13224,7800 Ath,house,residence,108000,2,135.0,Partially equipped,2,1,,,0,Normal,,18.316531673832795,0,39.542302270596814,0,14.70651935964284,0,0,1,,3,0,0,14.827028794913122,0,0,1,0,,12.037865714562416,0
13225,7800 Ath,flat,apartment,170000,2,88.0,Fully equipped,1,1,3,,0,Fully renovated,,11.939665091091008,0,25.775722961574218,0,9.586471878878296,1,0,1,,2,0,0,9.665026177424851,0,0,1,0,,7.846905058381427,0
13226,7800 Ath,house,bungalow,249000,3,119.0,Super equipped,1,1,,,0,Normal,,16.145683475452614,0,27.0,0,12.96352447257406,0,0,1,,4,0,0,13.069751308108604,0,0,1,0,,10.611155703947611,1
13227,7800 Ath,house,mixed-building,249000,3,119.0,Super equipped,1,1,,,0,Normal,,16.145683475452614,0,27.0,0,12.96352447257406,0,0,1,,4,0,0,13.069751308108604,0,0,1,0,,10.611155703947611,1
